-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 03/31/2024 
Location: Latitude  37.5295   Longitude -77.4235 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 60.8 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE               MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX                 MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN                 MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2022,6,9,7.18,8.08,0.62,392.36,136.0,151.37,17.73,0.44,2.23,25.6,18.23,21.91,25.95,13.28,32.16,18.88
2022,6,10,7.62,8.32,0.66,361.05,143.18,154.89,18.48,0.45,2.22,22.92,12.09,17.51,23.44,14.2,29.12,14.93
2022,6,11,5.36,7.8,0.46,396.8,103.32,146.13,13.75,0.33,1.65,23.4,14.76,19.08,23.66,12.52,29.53,17.01
2022,6,12,5.01,7.81,0.43,408.53,99.6,149.17,13.4,0.31,1.55,25.02,19.28,22.15,25.33,12.21,31.55,19.33
2022,6,13,7.11,7.74,0.62,417.78,137.8,148.69,17.77,0.44,2.2,28.52,20.76,24.64,29.01,16.19,36.48,20.3
2022,6,14,3.66,7.36,0.31,422.61,73.48,141.2,10.09,0.25,1.24,28.73,20.77,24.76,29.12,12.41,35.82,23.4
2022,6,15,7.39,8.01,0.64,408.61,144.42,155.0,18.69,0.51,2.59,28.15,19.95,24.05,28.62,13.36,35.03,21.66
2022,6,16,5.86,7.72,0.51,416.24,115.34,149.06,15.26,0.4,2.01,27.3,20.18,23.73,27.67,11.71,33.49,21.77
2022,6,17,7.21,8.07,0.62,412.27,140.11,154.98,18.39,0.48,2.5,29.52,21.45,25.49,29.87,13.62,37.04,23.41
2022,6,18,8.24,8.62,0.71,343.98,154.74,160.37,19.88,0.49,2.52,23.9,13.02,18.47,24.35,11.69,28.32,16.63
2022,6,19,8.71,8.89,0.75,314.5,159.52,161.09,20.5,0.46,2.33,20.24,5.74,12.99,20.78,14.88,27.73,12.83
2022,6,20,6.5,8.43,0.56,356.91,122.54,156.88,16.22,0.38,1.87,21.96,8.02,14.99,22.49,13.65,28.7,15.05
2022,6,21,5.99,8.02,0.52,390.05,115.84,153.06,15.5,0.38,1.9,23.48,13.28,18.37,23.95,14.57,30.64,16.07
2022,6,22,4.99,7.74,0.43,410.47,97.59,147.82,13.07,0.34,1.74,25.81,17.99,21.9,26.27,18.59,36.37,17.77
2022,6,23,2.43,7.51,0.21,408.36,49.69,141.98,7.04,0.17,0.85,23.5,19.86,21.68,24.0,10.32,28.64,18.33
2022,6,24,6.92,8.29,0.6,382.58,131.8,156.12,17.14,0.39,1.96,24.29,17.33,20.81,25.15,14.84,31.34,16.5
2022,6,25,8.08,8.32,0.7,377.16,153.61,156.95,19.6,0.45,2.28,25.39,15.91,20.65,26.23,15.94,33.3,17.37
2022,6,26,7.67,8.26,0.66,392.34,148.13,157.92,19.28,0.47,2.38,26.36,17.71,22.04,26.86,15.37,34.23,18.87
2022,6,27,3.95,7.64,0.34,414.45,79.57,147.48,11.09,0.28,1.41,24.48,21.24,22.87,24.65,10.26,30.04,19.79
2022,6,28,7.93,8.59,0.69,343.2,146.8,157.91,18.99,0.48,2.44,22.86,12.54,17.69,23.02,12.69,28.61,15.92
2022,6,29,7.81,8.24,0.68,376.24,148.27,155.12,18.94,0.48,2.45,24.68,16.02,20.35,25.28,16.02,32.06,16.04
2022,6,30,7.2,8.19,0.62,402.42,138.52,155.82,17.95,0.44,2.19,27.2,19.48,23.34,27.96,13.66,33.89,20.23
2022,7,1,7.86,8.15,0.68,398.07,150.73,154.88,19.39,0.47,2.35,28.37,18.68,23.53,28.94,14.43,36.0,21.57
2022,7,2,7.02,8.15,0.61,406.35,136.78,157.52,18.15,0.48,2.45,27.52,20.22,23.87,28.01,12.59,34.07,21.48
2022,7,3,6.47,7.79,0.56,407.98,126.53,151.08,16.6,0.42,2.13,26.57,19.24,22.9,26.82,10.52,32.19,21.68
2022,7,4,7.8,8.18,0.68,393.34,149.2,155.12,19.14,0.48,2.48,27.22,14.9,21.06,27.57,14.96,34.81,19.85
2022,7,5,5.24,7.84,0.46,418.13,103.49,152.27,14.13,0.38,1.88,27.32,21.47,24.39,27.73,12.46,33.7,21.24
2022,7,6,5.06,7.76,0.45,422.52,100.27,150.41,13.63,0.36,1.84,29.55,21.94,25.74,30.02,14.23,37.08,22.85
2022,7,7,4.96,7.45,0.43,428.04,97.77,144.41,13.26,0.37,1.84,28.31,22.44,25.37,29.05,11.31,34.77,23.46
2022,7,8,5.22,7.55,0.46,423.07,102.52,145.86,13.84,0.37,1.86,27.47,21.83,24.65,28.17,12.06,34.12,22.06
2022,7,9,2.65,7.37,0.23,423.39,54.74,142.81,8.05,0.21,1.07,25.4,21.68,23.55,25.72,10.69,30.53,19.84
2022,7,10,2.03,7.34,0.18,390.41,42.97,139.66,6.33,0.16,0.83,21.22,18.49,19.86,21.12,5.47,23.94,18.47
2022,7,11,7.82,8.14,0.69,361.38,146.95,151.77,18.79,0.48,2.45,23.81,14.06,18.94,24.55,16.38,31.96,15.58
2022,7,12,7.81,7.98,0.69,403.34,151.07,153.13,19.31,0.48,2.44,27.3,18.54,22.92,27.89,17.63,35.79,18.15
2022,7,13,5.48,7.71,0.48,417.84,108.56,149.69,14.8,0.39,1.98,26.28,21.09,23.69,26.48,7.34,30.37,23.04
2022,7,14,6.84,8.02,0.6,399.32,130.62,151.68,17.2,0.44,2.2,27.73,18.87,23.3,28.24,12.25,33.91,21.67
2022,7,15,5.76,7.59,0.51,405.69,111.34,144.11,14.66,0.36,1.8,26.94,20.24,23.59,27.53,10.65,32.8,22.15
2022,7,16,4.73,7.64,0.42,409.17,92.0,145.71,12.26,0.31,1.57,26.92,19.9,23.41,27.29,12.32,33.63,21.31
2022,7,17,6.25,7.73,0.55,408.94,122.26,149.04,16.12,0.39,1.98,28.04,20.73,24.38,28.68,14.94,36.19,21.26
2022,7,18,7.43,7.83,0.66,412.29,144.98,151.69,18.71,0.46,2.32,29.19,21.18,25.19,29.79,12.73,35.94,23.2
2022,7,19,6.05,7.73,0.54,427.84,119.35,150.62,15.76,0.39,1.96,28.73,21.68,25.2,29.2,11.27,34.43,23.17
2022,7,20,7.49,7.82,0.67,414.61,144.91,150.38,18.55,0.47,2.4,29.73,19.72,24.73,30.38,14.19,36.97,22.79
2022,7,21,5.29,7.33,0.48,423.37,104.27,142.02,13.87,0.37,1.84,28.99,22.41,25.7,29.35,10.25,34.51,24.26
2022,7,22,6.86,7.78,0.62,401.6,129.96,146.59,16.8,0.43,2.15,29.62,19.37,24.5,30.31,13.7,37.09,23.39
2022,7,23,7.59,7.74,0.69,410.08,145.42,147.38,18.48,0.47,2.38,30.39,18.65,24.51,31.18,15.43,38.4,22.97
2022,7,24,7.37,7.64,0.66,413.82,141.56,145.93,18.09,0.45,2.27,30.33,19.87,25.1,31.06,17.1,38.92,21.82
2022,7,25,5.58,7.58,0.51,420.98,109.64,147.72,14.5,0.38,1.9,28.73,22.82,25.77,29.1,11.24,35.63,24.38
2022,7,26,3.69,7.18,0.34,426.09,74.02,139.59,10.27,0.27,1.38,26.26,23.23,24.75,26.4,7.03,30.6,23.57
2022,7,27,5.26,7.25,0.48,430.05,104.35,141.87,14.12,0.38,1.91,27.08,23.4,25.24,27.35,9.67,33.4,23.73
2022,7,28,6.69,7.4,0.61,424.51,130.64,143.92,16.88,0.42,2.12,28.8,22.4,25.6,29.1,9.7,34.16,24.47
2022,7,29,5.01,7.29,0.46,422.77,99.71,142.76,13.55,0.34,1.74,28.98,23.15,26.07,29.41,11.21,34.9,23.69
2022,7,30,7.17,7.75,0.66,396.4,136.84,147.01,17.64,0.44,2.2,27.17,19.37,23.26,27.49,10.12,32.55,22.43
2022,7,31,2.04,7.15,0.19,422.32,43.09,139.98,6.43,0.16,0.8,25.62,21.16,23.4,25.87,10.39,31.21,20.82
2022,8,1,5.47,7.38,0.51,415.41,108.52,144.62,14.67,0.38,1.9,26.45,22.43,24.44,26.65,9.58,31.73,22.15
2022,8,2,6.59,7.32,0.61,407.66,126.73,139.95,16.34,0.41,2.04,27.82,21.54,24.68,28.16,11.27,33.98,22.71
2022,8,3,7.2,7.31,0.67,403.79,138.21,139.78,17.53,0.43,2.16,28.9,19.19,24.05,29.34,13.73,35.92,22.19
2022,8,4,5.99,7.24,0.56,414.08,116.77,139.43,15.3,0.39,1.98,29.59,20.94,25.26,30.07,14.8,37.4,22.61
2022,8,5,4.96,7.17,0.46,422.27,97.12,138.39,13.05,0.35,1.77,28.25,22.69,25.48,28.67,11.19,34.83,23.64
2022,8,6,4.26,7.28,0.4,422.38,84.8,141.82,11.85,0.31,1.59,26.5,22.51,24.51,26.66,9.04,31.26,22.23
2022,8,7,6.61,7.37,0.62,410.13,129.32,143.53,16.9,0.43,2.16,27.99,20.42,24.21,28.55,12.73,34.86,22.13
2022,8,8,7.22,7.4,0.68,408.82,141.95,144.75,18.19,0.45,2.3,28.9,21.22,25.06,29.43,13.28,35.71,22.43
2022,8,9,7.27,7.36,0.69,415.08,141.42,142.45,18.05,0.44,2.23,30.07,21.68,25.87,30.62,13.66,37.28,23.62
2022,8,10,5.81,7.06,0.55,420.1,114.36,137.69,15.11,0.38,1.9,28.43,22.8,25.62,28.81,10.22,34.04,23.83
2022,8,11,3.9,6.96,0.38,416.0,77.85,134.59,10.88,0.27,1.34,26.22,21.64,23.93,26.3,8.71,30.87,22.15
2022,8,12,5.82,7.26,0.56,377.69,111.52,137.99,14.63,0.35,-999.0,24.09,14.57,19.33,24.48,12.8,30.34,17.55
2022,8,13,7.5,7.63,0.73,348.79,140.55,142.41,17.82,0.38,-999.0,22.73,11.17,16.95,23.05,15.68,30.34,14.66
2022,8,14,6.02,7.21,0.59,394.27,116.22,138.08,15.34,0.37,1.83,23.47,13.89,18.68,24.15,14.02,30.75,16.73
2022,8,15,1.76,6.88,0.17,397.17,36.3,131.55,5.38,0.12,0.62,20.07,16.98,18.52,20.19,5.05,22.87,17.82
2022,8,16,5.31,7.13,0.52,382.93,101.76,135.21,13.51,0.32,1.6,22.63,16.31,19.48,23.13,11.82,29.15,17.33
2022,8,17,5.94,7.23,0.59,370.77,112.21,136.41,14.62,0.34,1.73,23.18,15.85,19.51,23.55,11.7,29.43,17.73
2022,8,18,7.1,7.17,0.7,369.94,135.54,136.41,17.12,0.4,1.99,24.32,15.48,19.9,24.74,15.34,31.64,16.3
2022,8,19,5.58,6.99,0.55,390.55,106.34,132.91,13.89,0.32,1.59,25.57,17.3,21.43,26.01,14.99,33.37,18.38
2022,8,20,5.52,6.98,0.55,404.35,105.97,134.35,13.98,0.34,1.71,26.16,18.83,22.5,26.69,11.99,32.53,20.54
2022,8,21,2.44,6.73,0.24,406.98,49.34,131.15,7.03,0.16,0.83,24.75,21.19,22.98,24.83,8.46,29.23,20.76
2022,8,22,5.45,6.73,0.55,405.61,105.4,129.85,13.95,0.36,1.81,26.3,21.45,23.87,26.86,10.48,32.5,22.03
2022,8,23,6.49,6.99,0.66,386.1,123.6,133.3,15.84,0.38,1.92,26.42,18.25,22.33,26.58,12.79,32.64,19.85
2022,8,24,6.21,6.83,0.63,393.07,118.3,129.84,15.13,0.37,1.85,26.24,16.96,21.6,26.0,13.82,32.99,19.16
2022,8,25,5.01,6.56,0.51,404.43,96.29,124.59,12.59,0.3,1.52,25.52,18.74,22.13,25.45,12.59,32.72,20.13
2022,8,26,6.31,6.71,0.65,397.95,120.23,127.57,15.32,0.37,1.85,26.65,18.88,22.76,27.23,15.44,34.44,19.0
2022,8,27,6.43,6.61,0.66,403.48,123.38,126.92,15.58,0.37,1.84,27.65,19.73,23.69,28.34,13.8,34.84,21.05
2022,8,28,6.22,6.65,0.65,401.97,120.58,128.5,15.36,0.36,1.79,27.65,20.48,24.06,28.28,13.24,34.7,21.46
2022,8,29,6.42,6.7,0.67,396.34,123.52,128.73,15.66,0.37,1.84,27.44,20.0,23.72,27.79,12.77,34.65,21.87
2022,8,30,6.27,6.63,0.66,397.18,120.45,127.16,15.36,0.36,1.8,27.84,20.73,24.29,28.44,13.98,35.46,21.48
2022,8,31,6.71,6.88,0.7,366.34,125.92,128.99,15.9,0.38,1.88,25.87,17.12,21.5,26.16,12.62,32.6,19.97
2022,9,1,6.88,6.86,0.73,358.88,129.2,128.59,16.18,0.37,1.84,25.46,13.65,19.56,25.3,16.68,33.19,16.52
2022,9,2,6.0,6.68,0.64,389.35,114.73,127.8,14.73,0.34,1.74,26.48,16.4,21.44,26.74,16.12,34.4,18.28
2022,9,3,5.19,6.4,0.55,402.34,99.16,121.59,12.89,0.31,1.58,26.08,18.92,22.51,26.6,12.76,33.16,20.4
2022,9,4,5.48,6.31,0.59,405.41,105.41,121.48,13.55,0.33,1.67,26.53,18.29,22.4,27.19,12.55,33.26,20.71
2022,9,5,4.14,6.18,0.45,406.7,81.3,119.88,11.04,0.27,1.39,25.65,19.71,22.68,25.96,10.12,31.12,21.0
2022,9,6,4.64,6.12,0.51,410.84,90.8,119.83,11.98,0.3,1.54,26.49,21.25,23.87,26.85,9.41,32.05,22.65
2022,9,7,4.04,6.25,0.45,404.26,78.84,120.67,10.63,0.27,1.34,24.26,19.9,22.08,24.78,9.6,30.05,20.44
2022,9,8,3.18,6.24,0.35,393.3,62.6,119.94,8.83,0.21,1.06,23.25,18.02,20.64,23.81,10.2,29.15,18.97
2022,9,9,6.19,6.46,0.69,358.23,116.39,121.28,14.64,0.33,1.66,23.02,14.92,18.97,23.55,13.98,30.67,16.69
2022,9,10,3.75,6.07,0.42,394.62,73.84,117.35,10.09,0.23,1.2,23.2,18.87,21.03,23.56,11.05,29.52,18.48
2022,9,11,2.88,5.94,0.33,415.23,58.2,115.75,8.27,0.22,1.11,25.18,21.75,23.47,25.39,8.68,30.62,21.94
2022,9,12,4.41,5.94,0.5,413.36,85.52,114.8,11.34,0.28,1.42,26.07,21.44,23.76,26.36,10.37,32.15,21.79
2022,9,13,5.55,6.19,0.63,372.59,103.71,115.66,13.11,0.31,1.57,24.0,15.93,19.97,24.45,11.12,30.02,18.9
2022,9,14,6.16,6.2,0.71,339.75,114.51,115.42,14.19,0.32,1.59,21.46,13.23,17.34,21.45,13.41,28.42,15.01
2022,9,15,5.45,5.67,0.63,357.88,100.7,104.89,12.2,0.26,1.27,22.01,14.69,18.35,22.39,14.04,29.87,15.83
2022,9,16,5.77,5.75,0.67,348.75,105.16,105.37,12.77,0.28,1.41,21.53,13.12,17.33,21.61,15.38,29.69,14.3
2022,9,17,5.65,5.63,0.66,351.04,102.34,102.38,12.33,0.27,1.37,21.16,12.65,16.91,21.25,15.59,30.05,14.48
2022,9,18,5.66,5.69,0.67,357.0,103.8,104.76,12.6,0.28,1.42,22.22,13.44,17.83,22.56,17.33,31.26,13.93
2022,9,19,5.41,5.71,0.64,379.84,102.7,108.51,12.82,0.29,1.47,24.33,15.9,20.12,24.79,15.44,32.38,16.94
2022,9,20,5.56,5.81,0.66,374.02,104.87,109.83,13.05,0.29,1.45,25.6,16.9,21.26,25.94,13.44,33.11,19.67
2022,9,21,5.69,5.77,0.69,368.75,108.08,109.73,13.39,0.29,1.43,24.29,13.72,19.0,24.66,17.06,33.2,16.14
2022,9,22,3.5,5.53,0.43,384.82,67.84,106.48,8.93,0.2,1.01,23.55,14.62,19.08,23.73,17.13,33.33,16.19
2022,9,23,6.14,6.1,0.76,294.33,109.95,109.38,13.51,0.28,1.41,16.13,4.54,10.33,16.53,10.77,22.61,11.85
2022,9,24,5.11,5.83,0.63,343.08,94.8,108.28,12.07,0.25,1.26,17.4,6.15,11.77,18.01,15.77,25.76,9.98
2022,9,25,4.45,5.62,0.55,374.03,84.39,106.39,10.89,0.24,1.23,21.07,13.52,17.3,21.37,16.21,30.01,13.8
2022,9,26,5.61,5.7,0.7,334.43,103.51,105.26,12.77,0.27,1.3,20.3,12.24,16.26,20.55,12.7,27.62,14.92
2022,9,27,5.65,5.78,0.72,314.87,101.55,104.07,12.49,0.25,1.26,18.02,6.4,12.22,18.43,13.4,25.42,12.02
2022,9,28,5.27,5.72,0.67,308.3,94.55,102.68,11.8,0.24,1.22,16.02,6.62,11.32,16.55,14.3,23.34,9.05
2022,9,29,3.98,5.49,0.52,328.81,73.88,100.21,9.64,0.21,1.12,15.65,9.01,12.33,15.85,9.66,20.98,11.33
2022,9,30,1.07,5.32,0.14,355.55,22.19,103.36,3.41,0.08,0.41,15.04,13.12,14.08,15.01,4.41,17.09,12.69
2022,10,1,2.29,5.34,0.3,387.93,44.35,101.95,6.21,0.16,0.81,19.25,16.32,17.78,19.38,9.3,23.74,14.44
2022,10,2,1.51,5.21,0.2,366.69,30.3,99.48,4.53,0.12,0.62,15.27,13.3,14.28,15.29,7.43,19.55,12.12
2022,10,3,2.6,5.27,0.34,333.24,50.52,99.83,6.89,0.16,0.8,11.39,7.26,9.32,11.67,7.7,15.75,8.05
2022,10,4,2.52,5.21,0.34,325.88,48.56,97.73,6.71,0.14,0.73,12.12,6.35,9.24,12.41,9.6,17.4,7.8
2022,10,5,3.25,5.13,0.44,343.87,62.62,97.1,8.35,0.17,0.88,15.13,9.8,12.47,15.45,12.2,22.0,9.81
2022,10,6,5.28,5.31,0.72,312.2,97.34,98.5,11.95,0.23,1.18,17.79,9.76,13.77,17.86,17.18,26.95,9.77
2022,10,7,4.95,5.2,0.68,329.71,91.51,96.83,11.3,0.22,-999.0,18.96,10.37,14.66,19.17,17.26,27.79,10.52
2022,10,8,4.22,5.1,0.59,309.73,76.52,92.91,9.62,0.18,0.92,14.15,4.78,9.47,14.04,10.6,18.98,8.37
2022,10,9,5.37,5.36,0.75,272.45,95.95,96.05,11.66,0.21,1.04,12.17,2.92,7.55,11.39,15.44,20.05,4.61
2022,10,10,5.15,5.16,0.73,285.53,92.41,93.11,11.14,0.2,0.98,13.64,3.13,8.39,12.28,16.54,21.58,5.05
2022,10,11,4.99,5.11,0.71,294.77,90.32,92.88,11.06,0.2,0.98,14.9,5.31,10.11,14.04,16.82,24.06,7.24
2022,10,12,3.62,4.78,0.52,337.26,67.77,88.82,8.76,0.17,0.87,16.29,10.83,13.56,16.55,17.06,24.8,7.73
2022,10,13,2.19,4.51,0.32,373.77,43.17,86.24,6.05,0.12,0.59,18.92,16.78,17.85,18.94,8.13,23.93,15.8
2022,10,14,4.8,4.87,0.7,314.31,86.48,88.06,10.58,0.19,0.92,15.52,6.5,11.01,15.12,12.95,22.87,9.91
2022,10,15,4.89,4.86,0.73,300.18,89.6,89.53,10.83,0.19,0.93,15.79,6.33,11.05,15.7,19.62,26.14,6.51
2022,10,16,3.35,4.59,0.5,348.16,62.87,86.12,8.25,0.15,0.75,17.13,11.71,14.42,17.33,13.85,24.79,10.94
2022,10,17,2.67,4.38,0.41,364.44,51.05,82.23,6.88,0.13,0.68,17.11,14.13,15.62,17.19,10.82,22.87,12.05
2022,10,18,4.65,4.86,0.71,285.12,82.47,86.45,10.12,0.17,0.86,9.49,0.37,4.93,9.82,10.66,14.48,3.82
2022,10,19,4.14,4.82,0.64,265.12,74.04,86.91,9.17,0.16,0.77,7.56,0.28,3.92,7.8,13.27,14.72,1.45
2022,10,20,4.83,4.8,0.75,258.98,85.59,85.6,10.26,0.17,0.83,8.76,1.19,4.98,8.91,15.74,17.36,1.61
2022,10,21,4.75,4.7,0.74,265.05,84.33,84.04,10.05,0.18,0.87,10.76,2.68,6.72,10.58,18.59,20.77,2.18
2022,10,22,4.54,4.61,0.72,281.74,81.37,83.12,9.78,0.19,0.91,12.73,5.87,9.3,12.25,17.29,22.63,5.33
2022,10,23,2.01,4.28,0.32,340.6,39.11,79.88,5.43,0.11,0.56,13.1,10.45,11.77,13.09,9.91,17.82,7.91
2022,10,24,3.71,4.26,0.6,346.02,69.41,79.78,8.61,0.17,0.86,16.16,11.9,14.03,16.09,12.67,23.62,10.95
2022,10,25,1.85,4.34,0.3,364.36,35.09,79.93,4.83,0.09,0.49,15.94,12.02,13.98,15.37,12.77,23.99,11.23
2022,10,26,1.46,4.12,0.24,356.15,28.69,77.86,4.11,0.09,0.45,15.75,13.37,14.56,15.76,11.09,21.83,10.75
2022,10,27,4.32,4.32,0.72,296.6,79.1,79.72,9.47,0.19,0.95,12.87,6.14,9.51,12.97,11.53,19.88,8.35
2022,10,28,1.91,4.0,0.32,326.12,36.37,73.46,5.02,0.1,0.54,11.9,8.01,9.95,11.93,10.45,16.66,6.21
2022,10,29,3.62,4.12,0.62,300.19,66.11,75.62,8.08,0.16,0.78,12.16,7.43,9.8,12.37,12.45,19.11,6.65
2022,10,30,3.7,4.11,0.63,302.01,67.37,75.09,8.33,0.16,0.77,11.76,8.06,9.91,11.58,13.33,19.26,5.93
2022,10,31,2.66,3.87,0.46,357.23,51.65,74.78,6.89,0.14,0.7,15.85,12.83,14.33,15.93,15.16,24.03,8.87
2022,11,1,3.65,3.86,0.64,338.67,67.29,71.74,8.05,0.16,0.77,17.73,13.45,15.59,17.78,11.25,24.86,13.61
2022,11,2,2.37,3.79,0.42,334.62,44.67,70.02,5.93,0.11,0.56,14.9,11.34,13.12,14.52,8.23,19.44,11.21
2022,11,3,3.38,3.81,0.6,324.27,62.38,70.7,7.57,0.12,0.63,15.3,12.13,13.71,15.46,12.8,22.65,9.85
2022,11,4,3.2,3.83,0.57,341.77,59.62,72.21,7.34,0.14,0.7,16.84,13.86,15.35,16.93,16.19,25.48,9.3
2022,11,5,3.38,3.77,0.62,357.34,63.87,71.69,7.8,0.16,0.83,20.12,16.4,18.26,20.11,11.81,26.75,14.94
2022,11,6,2.53,3.65,0.46,372.98,49.45,71.09,6.56,0.14,0.71,19.91,17.37,18.65,19.69,10.16,25.77,15.61
2022,11,7,3.24,3.57,0.6,349.55,61.78,68.76,7.47,0.14,0.7,19.77,13.3,16.54,19.65,13.86,28.05,14.19
2022,11,8,4.0,3.95,0.75,272.01,71.09,70.73,8.28,0.15,0.75,11.68,1.73,6.7,11.67,10.23,17.05,6.82
2022,11,9,3.77,3.73,0.71,280.08,67.77,67.95,7.95,0.15,0.75,10.33,5.74,8.03,10.46,13.58,18.08,4.51
2022,11,10,2.67,3.6,0.51,336.58,49.98,67.37,6.46,0.12,0.62,14.55,12.05,13.3,14.65,14.81,22.76,7.94
2022,11,11,1.16,3.29,0.23,388.74,23.96,64.5,3.48,0.07,0.36,19.83,19.17,19.5,19.65,7.95,23.11,15.16
2022,11,12,3.25,3.41,0.63,353.2,61.18,64.93,7.3,0.14,0.7,19.44,15.46,17.45,19.41,9.47,24.71,15.24
2022,11,13,3.64,3.72,0.71,276.9,64.45,66.38,7.59,0.13,0.67,8.72,0.54,4.63,8.9,12.06,14.2,2.14
2022,11,14,3.4,3.69,0.67,247.03,59.38,65.01,7.1,0.11,0.56,4.51,-2.6,0.96,4.37,11.71,10.82,-0.9
2022,11,15,0.81,3.31,0.16,301.28,16.01,60.95,2.41,0.04,0.2,5.09,3.68,4.39,5.01,7.97,8.91,0.94
2022,11,16,2.99,3.51,0.6,287.52,53.51,63.11,6.55,0.11,0.55,6.54,2.18,4.36,6.69,11.08,13.4,2.32
2022,11,17,3.56,3.6,0.72,234.62,61.75,63.38,7.11,0.11,-999.0,2.91,-3.81,-0.45,2.9,11.16,9.06,-2.1
2022,11,18,3.63,3.58,0.74,232.36,63.4,63.35,7.28,0.1,0.51,2.16,-3.95,-0.9,2.21,13.76,9.55,-4.21
2022,11,19,3.37,3.38,0.7,256.71,59.22,59.99,6.8,0.09,0.45,4.29,-1.81,1.24,4.12,10.94,10.58,-0.35
2022,11,20,3.62,3.64,0.75,227.24,61.67,62.7,7.13,0.09,0.45,1.51,-7.63,-3.06,1.39,10.99,6.76,-4.24
2022,11,21,3.58,3.52,0.75,228.66,62.42,62.23,7.13,0.09,0.45,1.64,-4.86,-1.61,1.4,15.59,10.74,-4.85
2022,11,22,3.52,3.46,0.74,240.11,60.91,60.66,6.94,0.09,0.43,4.68,-2.38,1.15,3.44,18.09,14.46,-3.63
2022,11,23,3.5,3.45,0.75,245.04,60.55,60.34,6.89,0.09,0.46,6.71,-1.81,2.45,5.31,17.66,16.83,-0.83
2022,11,24,3.05,3.23,0.66,261.92,53.52,57.26,6.28,0.09,0.47,7.48,1.67,4.58,6.2,14.7,16.56,1.87
2022,11,25,1.82,3.04,0.39,302.3,34.28,56.81,4.41,0.06,0.3,8.99,6.4,7.7,8.83,14.38,18.3,3.93
2022,11,26,3.33,3.35,0.73,262.86,58.53,59.69,6.77,0.09,0.44,7.37,2.25,4.81,7.15,14.92,16.03,1.11
2022,11,27,0.61,2.82,0.13,331.95,11.77,54.0,1.61,0.02,0.1,12.8,11.21,12.0,12.53,14.95,21.3,6.35
2022,11,28,2.68,3.08,0.59,293.51,48.8,56.9,5.86,0.09,0.42,9.98,6.23,8.11,9.74,11.8,15.61,3.8
2022,11,29,2.86,3.1,0.63,278.01,51.36,56.12,6.07,0.08,0.39,6.65,3.62,5.13,6.55,12.98,13.94,0.96
2022,11,30,1.09,2.75,0.24,305.98,20.64,51.55,2.76,0.04,-999.0,9.76,7.03,8.4,9.44,12.45,16.8,4.36
2022,12,1,3.31,3.32,0.74,231.3,56.83,57.73,6.52,0.08,0.38,4.09,-5.11,-0.51,2.74,9.63,8.94,-0.7
2022,12,2,3.15,3.14,0.71,254.35,55.25,55.84,6.26,0.07,0.37,3.94,-1.27,1.34,3.14,14.59,11.75,-2.84
2022,12,3,0.95,2.63,0.22,325.45,18.34,49.2,2.59,0.04,0.18,10.81,10.01,10.41,10.44,10.49,15.79,5.3
2022,12,4,2.92,3.13,0.66,245.7,50.7,54.95,5.94,0.08,0.38,4.05,-1.1,1.48,3.38,10.41,10.03,-0.39
2022,12,5,2.63,3.08,0.6,253.98,45.72,53.6,5.49,0.05,0.29,2.63,0.69,1.66,1.19,9.84,8.82,-1.02
2022,12,6,0.93,2.57,0.21,339.51,18.27,47.82,2.64,0.04,0.17,8.82,8.37,8.59,8.87,12.16,15.37,3.21
